-117.120000,32.900000,14.000000,3249.000000,937.000000,1929.000000,838.000000,2.858800,92500.000000
-117.120000,32.900000,13.000000,1743.000000,363.000000,854.000000,353.000000,4.666700,138200.000000
-117.130000,32.920000,16.000000,2173.000000,399.000000,1460.000000,393.000000,4.261400,169600.000000
-117.130000,32.920000,17.000000,1481.000000,315.000000,1002.000000,300.000000,3.619600,163400.000000
-117.140000,32.920000,7.000000,1308.000000,418.000000,766.000000,390.000000,3.215100,106300.000000
-117.140000,32.920000,6.000000,3069.000000,750.000000,1541.000000,736.000000,3.814000,132500.000000
-117.140000,32.920000,15.000000,3242.000000,595.000000,1936.000000,593.000000,4.970600,184700.000000
-117.130000,32.920000,16.000000,1580.000000,241.000000,917.000000,261.000000,4.726600,191100.000000
-117.130000,32.920000,16.000000,1565.000000,257.000000,893.000000,239.000000,5.503600,192300.000000
-117.130000,32.940000,15.000000,4846.000000,825.000000,2797.000000,823.000000,4.937500,180400.000000
-117.130000,32.930000,16.000000,2918.000000,444.000000,1697.000000,444.000000,5.306200,195500.000000
-117.140000,32.930000,14.000000,1946.000000,463.000000,1205.000000,390.000000,4.210900,171200.000000
-117.140000,32.930000,12.000000,1474.000000,364.000000,1009.000000,372.000000,4.052100,166700.000000
-117.140000,32.930000,16.000000,2412.000000,419.000000,1612.000000,422.000000,4.508600,171100.000000
-117.120000,32.930000,7.000000,1427.000000,243.000000,927.000000,239.000000,5.362500,218900.000000
-117.150000,32.930000,16.000000,2718.000000,438.000000,1515.000000,431.000000,5.143300,185300.000000
-117.140000,32.920000,15.000000,1558.000000,314.000000,949.000000,332.000000,5.286400,174400.000000
-117.150000,32.920000,16.000000,1972.000000,402.000000,1377.000000,413.000000,4.461500,168300.000000
-117.150000,32.920000,16.000000,2366.000000,392.000000,1482.000000,407.000000,4.902400,182900.000000
-117.150000,32.920000,16.000000,2969.000000,514.000000,1594.000000,465.000000,4.522100,168300.000000
-117.180000,32.920000,4.000000,15025.000000,2616.000000,7560.000000,2392.000000,5.196000,210700.000000
-117.250000,32.960000,18.000000,4773.000000,743.000000,1970.000000,716.000000,6.619900,406200.000000
-117.260000,32.950000,15.000000,1036.000000,149.000000,395.000000,157.000000,5.834300,500001.000000
-117.260000,32.950000,15.000000,1882.000000,233.000000,704.000000,219.000000,6.979400,500001.000000
-117.250000,32.940000,16.000000,4755.000000,807.000000,1829.000000,756.000000,6.769400,425900.000000
-117.250000,32.940000,15.000000,1804.000000,339.000000,673.000000,296.000000,5.980600,370500.000000
-117.240000,32.950000,18.000000,1591.000000,268.000000,547.000000,243.000000,5.954700,329300.000000
-117.240000,32.940000,12.000000,2165.000000,437.000000,792.000000,386.000000,5.264800,294400.000000
-117.130000,32.980000,5.000000,2276.000000,311.000000,1158.000000,317.000000,6.432100,271900.000000
-117.130000,32.970000,10.000000,3486.000000,469.000000,1700.000000,483.000000,6.469600,249500.000000
-117.180000,32.950000,4.000000,19001.000000,2688.000000,8980.000000,2441.000000,6.323700,260900.000000
-117.140000,32.960000,12.000000,5949.000000,799.000000,2936.000000,781.000000,6.372100,241500.000000
-117.130000,32.960000,15.000000,2267.000000,292.000000,1180.000000,289.000000,6.712000,240200.000000
-117.240000,32.980000,4.000000,6423.000000,1042.000000,2607.000000,983.000000,7.634800,337000.000000
-117.210000,32.960000,3.000000,6251.000000,988.000000,2330.000000,893.000000,8.435500,467600.000000
-117.220000,32.950000,4.000000,18123.000000,3173.000000,7301.000000,2964.000000,6.357000,322500.000000
-117.220000,32.830000,34.000000,2936.000000,597.000000,1512.000000,571.000000,3.784100,176900.000000
-117.220000,32.830000,31.000000,3958.000000,727.000000,1924.000000,728.000000,5.460500,190200.000000
-117.220000,32.830000,17.000000,1124.000000,187.000000,553.000000,205.000000,5.745100,237300.000000
-117.220000,32.830000,31.000000,2558.000000,512.000000,1164.000000,492.000000,3.431800,200400.000000
-117.220000,32.820000,35.000000,756.000000,135.000000,423.000000,136.000000,3.523400,183900.000000
-117.200000,32.840000,34.000000,3353.000000,544.000000,1583.000000,571.000000,4.550000,187700.000000
-117.200000,32.840000,32.000000,2033.000000,394.000000,989.000000,389.000000,3.258300,181400.000000
-117.210000,32.840000,34.000000,2158.000000,366.000000,1046.000000,335.000000,4.540200,182100.000000
-117.200000,32.830000,36.000000,1089.000000,240.000000,623.000000,226.000000,2.590900,176000.000000
-117.210000,32.830000,36.000000,1475.000000,328.000000,806.000000,327.000000,3.507800,166000.000000
-117.210000,32.830000,28.000000,3241.000000,533.000000,1334.000000,513.000000,4.180600,199600.000000
-117.210000,32.830000,35.000000,2259.000000,501.000000,1340.000000,511.000000,3.448200,162500.000000
-117.210000,32.810000,33.000000,4773.000000,873.000000,1954.000000,845.000000,4.386200,184800.000000
-117.210000,32.820000,31.000000,2035.000000,383.000000,866.000000,360.000000,3.852900,212000.000000
-117.210000,32.810000,27.000000,1318.000000,216.000000,495.000000,191.000000,5.283700,283800.000000
-117.220000,32.820000,22.000000,3738.000000,795.000000,1476.000000,728.000000,3.796300,303100.000000
-117.220000,32.810000,24.000000,730.000000,196.000000,335.000000,203.000000,3.507800,362500.000000
-117.200000,32.830000,35.000000,1377.000000,350.000000,792.000000,313.000000,2.847200,161400.000000
-117.200000,32.820000,35.000000,1217.000000,220.000000,643.000000,237.000000,3.946400,171600.000000
-117.200000,32.820000,35.000000,2772.000000,537.000000,1392.000000,521.000000,3.337000,172300.000000
-117.190000,32.820000,34.000000,3850.000000,608.000000,1619.000000,602.000000,5.046500,208200.000000
-117.190000,32.820000,35.000000,1074.000000,180.000000,442.000000,173.000000,5.253000,204000.000000
-117.190000,32.820000,35.000000,2197.000000,353.000000,945.000000,357.000000,4.921900,192900.000000
-117.180000,32.840000,31.000000,3064.000000,575.000000,1476.000000,549.000000,3.666700,175900.000000
-117.180000,32.840000,30.000000,2290.000000,523.000000,1272.000000,472.000000,3.560600,165100.000000
-117.180000,32.840000,32.000000,1351.000000,237.000000,823.000000,269.000000,4.276800,167800.000000
-117.190000,32.840000,30.000000,2492.000000,406.000000,1250.000000,431.000000,5.527700,197100.000000
-117.190000,32.840000,35.000000,2263.000000,427.000000,1001.000000,408.000000,3.875000,172000.000000
-117.180000,32.830000,23.000000,2105.000000,525.000000,1218.000000,484.000000,3.375000,184100.000000
-117.190000,32.830000,30.000000,2288.000000,448.000000,1240.000000,469.000000,4.011400,169800.000000
-117.190000,32.830000,30.000000,3225.000000,555.000000,1601.000000,532.000000,4.331700,173300.000000
-117.170000,32.830000,24.000000,3541.000000,530.000000,1591.000000,530.000000,5.353800,212500.000000
-117.170000,32.820000,24.000000,1623.000000,417.000000,911.000000,397.000000,2.740100,198100.000000
-117.170000,32.820000,21.000000,2869.000000,596.000000,1471.000000,577.000000,3.037500,197600.000000
-117.180000,32.830000,27.000000,2346.000000,399.000000,1105.000000,373.000000,4.270800,182800.000000
-117.180000,32.830000,31.000000,1772.000000,353.000000,1090.000000,350.000000,3.926500,162000.000000
-117.160000,32.820000,28.000000,2291.000000,371.000000,1098.000000,382.000000,4.687500,188000.000000
-117.170000,32.810000,26.000000,2424.000000,388.000000,974.000000,375.000000,4.739000,184100.000000
-117.170000,32.810000,26.000000,788.000000,127.000000,346.000000,125.000000,5.060300,185700.000000
-117.180000,32.810000,19.000000,6823.000000,1509.000000,3784.000000,1509.000000,3.103200,179500.000000
-117.170000,32.820000,24.000000,1569.000000,377.000000,715.000000,321.000000,3.114600,187500.000000
-117.160000,32.810000,14.000000,4328.000000,1100.000000,2046.000000,1044.000000,2.289900,159000.000000
-117.160000,32.810000,35.000000,1213.000000,200.000000,532.000000,181.000000,3.680600,172400.000000
-117.160000,32.800000,37.000000,422.000000,79.000000,211.000000,80.000000,3.062500,159700.000000
-117.160000,32.800000,22.000000,2259.000000,634.000000,1213.000000,601.000000,2.500000,177800.000000
-117.160000,32.810000,34.000000,2275.000000,375.000000,1021.000000,379.000000,3.637100,176300.000000
-117.170000,32.810000,33.000000,3064.000000,506.000000,1355.000000,488.000000,4.220000,178700.000000
-117.140000,32.830000,25.000000,2161.000000,462.000000,896.000000,468.000000,2.228400,177500.000000
-117.180000,32.820000,25.000000,1756.000000,301.000000,722.000000,312.000000,4.562500,162300.000000
-117.180000,32.810000,28.000000,3436.000000,537.000000,1503.000000,498.000000,4.767900,204000.000000
-117.190000,32.810000,33.000000,5226.000000,833.000000,2221.000000,839.000000,5.149100,207000.000000
-117.180000,32.800000,10.000000,3821.000000,631.000000,1605.000000,609.000000,5.545400,217100.000000
-117.180000,32.800000,30.000000,2456.000000,390.000000,1022.000000,393.000000,3.854200,198500.000000
-117.180000,32.790000,30.000000,5201.000000,1104.000000,2961.000000,1064.000000,3.266100,140400.000000
-117.170000,32.790000,44.000000,2262.000000,647.000000,3009.000000,657.000000,2.266300,123600.000000
-117.170000,32.790000,43.000000,1269.000000,297.000000,946.000000,285.000000,2.144700,133300.000000
-117.160000,32.800000,25.000000,1399.000000,329.000000,1308.000000,355.000000,2.568200,187500.000000
-117.170000,32.800000,20.000000,2827.000000,554.000000,1822.000000,536.000000,3.470600,157600.000000
-117.150000,32.800000,27.000000,1937.000000,537.000000,1211.000000,482.000000,2.750000,87500.000000
-117.150000,32.800000,23.000000,2395.000000,476.000000,2284.000000,488.000000,3.729200,146300.000000
-117.160000,32.780000,24.000000,3566.000000,765.000000,1697.000000,722.000000,3.637500,178600.000000
-117.160000,32.790000,32.000000,1731.000000,413.000000,1569.000000,427.000000,3.337500,154300.000000
-117.170000,32.780000,17.000000,3845.000000,1051.000000,3102.000000,944.000000,2.365800,164100.000000
-117.160000,32.780000,34.000000,2515.000000,488.000000,1594.000000,515.000000,3.738100,165000.000000
-117.170000,32.780000,42.000000,1104.000000,305.000000,892.000000,270.000000,2.276800,145200.000000
-117.170000,32.770000,35.000000,1399.000000,274.000000,695.000000,281.000000,3.767000,166800.000000
-117.170000,32.770000,6.000000,3856.000000,875.000000,1547.000000,816.000000,4.548100,164800.000000
-117.180000,32.770000,16.000000,2374.000000,780.000000,913.000000,705.000000,2.738600,87500.000000
-117.180000,32.760000,8.000000,3694.000000,997.000000,1297.000000,807.000000,3.649200,158900.000000
-117.180000,32.760000,17.000000,711.000000,254.000000,327.000000,227.000000,2.649300,67500.000000
-117.180000,32.780000,21.000000,4185.000000,1018.000000,3122.000000,993.000000,3.048100,210000.000000
-117.180000,32.770000,23.000000,1215.000000,225.000000,592.000000,224.000000,3.400000,200600.000000
-117.210000,32.810000,26.000000,2496.000000,407.000000,1062.000000,380.000000,5.541300,302100.000000
-117.200000,32.800000,34.000000,4854.000000,912.000000,2089.000000,854.000000,3.854200,200000.000000
-117.200000,32.790000,16.000000,2079.000000,394.000000,746.000000,383.000000,5.095800,300000.000000
-117.200000,32.800000,33.000000,2573.000000,436.000000,1084.000000,443.000000,4.241700,294100.000000
-117.210000,32.800000,34.000000,1398.000000,222.000000,532.000000,244.000000,3.710200,289600.000000
-117.190000,32.800000,16.000000,2593.000000,794.000000,1235.000000,684.000000,3.130400,166300.000000
-117.200000,32.800000,36.000000,4018.000000,1067.000000,1620.000000,842.000000,2.359900,168400.000000
-117.190000,32.790000,36.000000,1514.000000,258.000000,665.000000,278.000000,3.857100,235100.000000
-117.190000,32.790000,35.000000,1788.000000,378.000000,777.000000,374.000000,3.371300,238400.000000
-117.200000,32.790000,31.000000,3417.000000,533.000000,1245.000000,532.000000,4.778800,276000.000000
-117.200000,32.790000,29.000000,1213.000000,228.000000,654.000000,246.000000,4.598700,255600.000000
-117.200000,32.790000,34.000000,757.000000,212.000000,409.000000,222.000000,3.231200,192200.000000
-117.190000,32.780000,34.000000,4108.000000,664.000000,1659.000000,644.000000,4.409700,252000.000000
-117.200000,32.780000,38.000000,2662.000000,498.000000,1132.000000,496.000000,4.005700,241600.000000
-117.190000,32.770000,30.000000,2747.000000,640.000000,3185.000000,657.000000,3.765000,238000.000000
-117.190000,32.770000,16.000000,3273.000000,670.000000,1305.000000,671.000000,4.136800,151000.000000
-117.190000,32.770000,9.000000,634.000000,152.000000,248.000000,133.000000,3.857100,143800.000000
-117.190000,32.770000,14.000000,3575.000000,992.000000,1645.000000,839.000000,2.439700,140600.000000
-117.200000,32.770000,30.000000,156.000000,45.000000,77.000000,40.000000,3.267900,137500.000000
-117.200000,32.770000,31.000000,1952.000000,471.000000,936.000000,462.000000,2.862100,196900.000000
-117.150000,32.810000,34.000000,1629.000000,318.000000,900.000000,282.000000,3.145800,178300.000000
-117.150000,32.800000,41.000000,1413.000000,261.000000,1070.000000,259.000000,2.357800,166700.000000
-117.140000,32.800000,41.000000,2423.000000,469.000000,1813.000000,466.000000,2.115700,156900.000000
-117.140000,32.800000,33.000000,2670.000000,435.000000,1256.000000,431.000000,3.941700,179800.000000
-117.140000,32.800000,35.000000,1267.000000,212.000000,710.000000,204.000000,2.536800,169600.000000
-117.140000,32.790000,35.000000,3578.000000,582.000000,1568.000000,553.000000,4.781300,188600.000000
-117.150000,32.780000,25.000000,1577.000000,266.000000,611.000000,284.000000,5.250000,205100.000000
-117.140000,32.790000,31.000000,984.000000,161.000000,422.000000,158.000000,5.282000,183000.000000
-117.130000,32.810000,19.000000,2157.000000,554.000000,1349.000000,535.000000,2.765200,177400.000000
-117.140000,32.810000,34.000000,1748.000000,294.000000,800.000000,294.000000,4.488600,179100.000000
-117.130000,32.800000,15.000000,1606.000000,375.000000,784.000000,342.000000,3.723700,108300.000000
-117.130000,32.800000,33.000000,2731.000000,456.000000,1263.000000,445.000000,4.556800,175300.000000
-117.120000,32.800000,29.000000,2863.000000,534.000000,1392.000000,522.000000,3.871900,174200.000000
-117.130000,32.810000,26.000000,2119.000000,444.000000,1202.000000,440.000000,3.230800,166500.000000
-117.120000,32.800000,31.000000,1727.000000,342.000000,879.000000,345.000000,3.812500,166300.000000
-117.130000,32.800000,35.000000,2129.000000,382.000000,1044.000000,350.000000,3.973200,174900.000000
-117.130000,32.790000,35.000000,1458.000000,262.000000,723.000000,257.000000,4.209800,174100.000000
-117.130000,32.790000,35.000000,1362.000000,243.000000,698.000000,255.000000,3.645800,173800.000000
-117.120000,32.780000,4.000000,2782.000000,817.000000,1309.000000,787.000000,4.262100,124200.000000
-117.150000,32.770000,16.000000,2056.000000,631.000000,847.000000,569.000000,2.957600,92200.000000
-117.090000,32.810000,7.000000,6100.000000,1185.000000,2710.000000,1040.000000,5.567300,288200.000000
-117.110000,32.820000,16.000000,3980.000000,682.000000,3174.000000,647.000000,2.660700,175000.000000
-117.110000,32.820000,17.000000,1787.000000,330.000000,1341.000000,314.000000,2.875000,112500.000000
-117.110000,32.810000,15.000000,3428.000000,491.000000,2303.000000,486.000000,2.595300,67500.000000
-117.110000,32.800000,17.000000,3890.000000,586.000000,2791.000000,595.000000,3.219700,67500.000000
-117.090000,32.800000,15.000000,666.000000,152.000000,247.000000,164.000000,2.150000,131300.000000
-117.110000,32.840000,16.000000,4608.000000,629.000000,2020.000000,636.000000,6.040000,243000.000000
-117.110000,32.820000,16.000000,4241.000000,892.000000,1771.000000,864.000000,4.375000,166500.000000
-117.100000,32.830000,16.000000,1049.000000,154.000000,467.000000,160.000000,6.204700,248100.000000
-117.100000,32.830000,16.000000,4214.000000,744.000000,1820.000000,699.000000,4.378300,179500.000000
-117.090000,32.830000,15.000000,4138.000000,636.000000,2001.000000,677.000000,4.841900,264000.000000
-117.080000,32.820000,16.000000,1787.000000,236.000000,770.000000,228.000000,7.129800,278600.000000
-117.080000,32.820000,10.000000,5177.000000,856.000000,2190.000000,816.000000,5.973400,271700.000000
-117.080000,32.830000,7.000000,13703.000000,2352.000000,4446.000000,1856.000000,6.433500,260600.000000
-117.040000,32.830000,8.000000,2205.000000,348.000000,777.000000,341.000000,6.026600,177400.000000
-117.070000,32.910000,5.000000,2234.000000,256.000000,894.000000,253.000000,10.335400,477600.000000
-117.040000,32.900000,6.000000,6525.000000,826.000000,3146.000000,806.000000,9.285800,436100.000000
-117.080000,32.800000,25.000000,2963.000000,552.000000,1162.000000,556.000000,3.625000,184500.000000
-117.090000,32.790000,20.000000,2183.000000,534.000000,999.000000,496.000000,2.863100,169700.000000
-117.090000,32.800000,36.000000,2163.000000,367.000000,915.000000,360.000000,4.718800,174100.000000
-117.080000,32.800000,32.000000,1587.000000,268.000000,635.000000,249.000000,3.375000,178100.000000
-117.110000,32.790000,16.000000,2574.000000,771.000000,1129.000000,721.000000,3.384900,96900.000000
-117.110000,32.790000,16.000000,1791.000000,518.000000,1006.000000,491.000000,3.517900,129300.000000
-117.110000,32.780000,16.000000,2470.000000,830.000000,1170.000000,724.000000,3.556200,73500.000000
-117.110000,32.780000,16.000000,2220.000000,512.000000,930.000000,527.000000,3.652800,133200.000000
-117.090000,32.790000,36.000000,1529.000000,266.000000,683.000000,260.000000,4.098200,171200.000000
-117.090000,32.790000,36.000000,1936.000000,345.000000,861.000000,343.000000,3.833300,170000.000000
-117.090000,32.790000,31.000000,2019.000000,417.000000,872.000000,386.000000,3.196400,177700.000000
-117.090000,32.780000,28.000000,1708.000000,393.000000,816.000000,393.000000,2.988100,165300.000000
-117.070000,32.800000,31.000000,2550.000000,395.000000,1017.000000,405.000000,5.148800,181000.000000
-117.070000,32.800000,36.000000,2028.000000,349.000000,820.000000,352.000000,3.982800,168900.000000
-117.070000,32.790000,36.000000,3583.000000,642.000000,1711.000000,602.000000,3.974500,170800.000000
-117.070000,32.800000,23.000000,2698.000000,410.000000,1094.000000,411.000000,5.178200,195100.000000
-117.070000,32.810000,15.000000,2000.000000,402.000000,778.000000,369.000000,4.359400,224200.000000
-117.060000,32.810000,17.000000,3939.000000,550.000000,1694.000000,553.000000,6.792700,234700.000000
-117.050000,32.810000,17.000000,1885.000000,292.000000,771.000000,301.000000,5.640200,228600.000000
-117.050000,32.800000,17.000000,1475.000000,308.000000,549.000000,293.000000,3.716700,180400.000000
-117.060000,32.800000,17.000000,2247.000000,340.000000,973.000000,318.000000,5.500000,222000.000000
-117.070000,32.790000,25.000000,2489.000000,314.000000,911.000000,309.000000,7.833600,277600.000000
-117.070000,32.780000,26.000000,3725.000000,623.000000,1516.000000,627.000000,4.714300,268300.000000
-117.080000,32.780000,21.000000,2919.000000,496.000000,984.000000,443.000000,4.625000,222800.000000
-117.040000,32.790000,23.000000,2491.000000,350.000000,863.000000,348.000000,6.719600,306800.000000
-117.040000,32.800000,25.000000,2504.000000,345.000000,1067.000000,350.000000,5.741600,243400.000000
-117.050000,32.800000,16.000000,1561.000000,378.000000,574.000000,350.000000,3.003500,94600.000000
-117.050000,32.800000,25.000000,1905.000000,250.000000,865.000000,253.000000,6.479700,249000.000000
-117.050000,32.800000,23.000000,3309.000000,401.000000,1116.000000,386.000000,7.916000,330600.000000
-117.060000,32.790000,17.000000,2524.000000,332.000000,771.000000,317.000000,8.760400,331800.000000
-117.060000,32.790000,21.000000,3787.000000,492.000000,1246.000000,457.000000,9.602300,391300.000000
-117.060000,32.780000,31.000000,2485.000000,436.000000,942.000000,448.000000,4.800000,220800.000000
-117.020000,32.800000,27.000000,2369.000000,370.000000,927.000000,374.000000,4.116200,177200.000000
-117.030000,32.790000,26.000000,3859.000000,513.000000,1469.000000,538.000000,5.868300,220500.000000
-117.030000,32.800000,19.000000,3866.000000,775.000000,1554.000000,703.000000,4.328100,220000.000000
-117.040000,32.800000,11.000000,1802.000000,440.000000,630.000000,428.000000,2.033700,146700.000000
-117.010000,32.800000,17.000000,1042.000000,210.000000,650.000000,215.000000,3.100000,84200.000000
-117.010000,32.800000,17.000000,1558.000000,479.000000,803.000000,431.000000,2.693400,160200.000000
-117.010000,32.800000,20.000000,2705.000000,545.000000,1198.000000,497.000000,3.715900,168900.000000
-117.010000,32.790000,33.000000,4015.000000,663.000000,1864.000000,664.000000,4.315200,159300.000000
-117.020000,32.800000,29.000000,1232.000000,243.000000,665.000000,247.000000,3.650000,168900.000000
-117.020000,32.800000,31.000000,2692.000000,445.000000,1129.000000,450.000000,4.458300,170000.000000
-117.010000,32.810000,26.000000,4499.000000,645.000000,1866.000000,626.000000,5.516000,185100.000000
-117.020000,32.810000,27.000000,1950.000000,317.000000,950.000000,320.000000,4.065600,164000.000000
-117.020000,32.810000,26.000000,1998.000000,301.000000,874.000000,305.000000,5.454400,180900.000000
-117.010000,32.810000,21.000000,4203.000000,618.000000,1620.000000,600.000000,5.344100,193500.000000
-117.020000,32.810000,14.000000,3173.000000,599.000000,1451.000000,585.000000,3.729200,182200.000000
